26,4,0.001999
1233-1765,36,0.017991
39-1765,1164,0.581709
1956,11,0.005497
1956-39,1164,0.581709
1956-48-39,2034,1.016492
1956-48,881,0.44028
2374,11,0.005497
2374-48,881,0.44028
2374-48-39,2034,1.016492
2374-39,1164,0.581709
2714,11,0.005497
2714-48,881,0.44028
2714-39,1164,0.581709
2793,11,0.005497
38-2793,447,0.223388
38-48-2793,1317,0.658171
604-2793,60,0.029985
39-604-2793,1213,0.606197
41-2793,496,0.247876
604-41-2793,545,0.272364
39-41-2793,1649,0.824088
48-2793,881,0.44028
48-41-2793,1366,0.682659
48-604-2793,930,0.464768
48-39-2793,2034,1.016492
39-2793,1164,0.581709
3195,11,0.005497
39-3195,1164,0.581709
3195-32,302,0.150925
3840,11,0.005497
48-3840,881,0.44028
48-3840-1715,918,0.458771
39-3840,1164,0.581709
39-3840-1715,1201,0.6002
3840-1715,48,0.023988
15,12,0.005997
38-15,448,0.223888
15-48,882,0.44078
15-41,497,0.248376
15-39-41,1650,0.824588
15-39,1165,0.582209
56,12,0.005997
48-56,882,0.44078
48-39-56,2035,1.016992
38-48-39-56,2471,1.234883
38-48-56,1318,0.658671
39-56,1165,0.582209
38-39-56,1601,0.8001
38-56,448,0.223888
178,12,0.005997
178-32,303,0.151424
178-41,497,0.248376
48-178,882,0.44078
48-178-39,2035,1.016992
38-178,448,0.223888
38-39-178,1601,0.8001
39-178,1165,0.582209
379,12,0.005997
48-379,882,0.44078
48-379-39,2035,1.016992
48-379-39-41,2520,1.25937
48-379-41,1367,0.683158
379-41,497,0.248376
39-379-41,1650,0.824588
39-379,1165,0.582209
402,12,0.005997
41-402,497,0.248376
39-41-402,1650,0.824588
48-402,882,0.44078
48-39-402,2035,1.016992
39-402,1165,0.582209
449,12,0.005997
38-449,448,0.223888
449-39,1165,0.582209
48-449-39,2035,1.016992
449-48,882,0.44078
488,12,0.005997
488-48,882,0.44078
488-41,497,0.248376
488-39,1165,0.582209
504,12,0.005997
504-41,497,0.248376
38-504-41,933,0.466267
48-504,882,0.44078
38-48-504,1318,0.658671
39-504,1165,0.582209
38-39-504,1601,0.8001
38-504,448,0.223888
511,12,0.005997
511-32,303,0.151424
48-511,882,0.44078
39-511,1165,0.582209
1051,12,0.005997
39-1051,1165,0.582209
48-39-1051,2035,1.016992
48-1051,882,0.44078
1425,12,0.005997
48-1425,882,0.44078
48-1425-41,1367,0.683158
48-1425-39,2035,1.016992
1425-41,497,0.248376
39-1425-41,1650,0.824588
39-1425,1165,0.582209
1593,12,0.005997
38-1593,448,0.223888
38-39-1593,1601,0.8001
41-1593,497,0.248376
39-41-1593,1650,0.824588
32-1593,303,0.151424
39-32-1593,1456,0.727636
48-1593,882,0.44078
48-39-1593,2035,1.016992
39-1593,1165,0.582209
1867,12,0.005997
48-1867,882,0.44078
39-1867,1165,0.582209
2187,12,0.005997
48-2187,882,0.44078
48-39-2187,2035,1.016992
39-2187,1165,0.582209
2344,12,0.005997
2344-38,448,0.223888
2344-39-38,1601,0.8001
2344-41,497,0.248376
2344-39-41,1650,0.824588
2344-48,882,0.44078
2344-48-39,2035,1.016992
2344-39,1165,0.582209
2749,12,0.005997
38-2749,448,0.223888
48-2749,882,0.44078
39-2749,1165,0.582209
3270,12,0.005997
39-3270,1165,0.582209
48-39-3270,2035,1.016992
48-3270,882,0.44078
3411,12,0.005997
3411-39,1165,0.582209
3411-48-39,2035,1.016992
3411-48,882,0.44078
18,13,0.006497
38-18,449,0.224388
18-41,498,0.248876
18-32,304,0.151924
48-18,883,0.441279
39-18,1166,0.582709
66,13,0.006497
39-66,1166,0.582709
48-39-66,2036,1.017491
48-66,883,0.441279
68,13,0.006497
48-68,883,0.441279
68-39,1166,0.582709
48-68-39,2036,1.017491
78,13,0.006497
48-78,883,0.441279
48-78-39,2036,1.017491
39-78,1166,0.582709
150,13,0.006497
38-150,449,0.224388
38-39-150,1602,0.8006
38-48-150,1319,0.65917
39-150,1166,0.582709
48-39-150,2036,1.017491
48-150,883,0.441279
272,13,0.006497
272-41,498,0.248876
39-272-41,1651,0.825087
272-589,48,0.023988
48-272,883,0.441279
48-39-272,2036,1.017491
39-272,1166,0.582709
281,13,0.006497
48-281,883,0.441279
48-39-281,2036,1.017491
38-48-39-281,2472,1.235382
38-48-281,1319,0.65917
39-281,1166,0.582709
38-39-281,1602,0.8006
38-281,449,0.224388
861,13,0.006497
861-41,498,0.248876
861-48,883,0.441279
916,13,0.006497
916-48,883,0.441279
916-39,1166,0.582709
979,13,0.006497
38-979,449,0.224388
979-48,883,0.441279
979-39,1166,0.582709
1135,13,0.006497
1135-32,304,0.151924
1135-48-32,1174,0.586707
1135-39-32,1457,0.728136
48-1135-39-32,2327,1.162919
1135-41,498,0.248876
1135-48-41,1368,0.683658
1135-48-39-41,2521,1.25987
1135-39-41,1651,0.825087
1135-48,883,0.441279
1135-48-39,2036,1.017491
1135-39,1166,0.582709
1249,13,0.006497
1249-41,498,0.248876
1249-117,45,0.022489
48-1249-117,915,0.457271
48-1249-39-117,2068,1.033483
39-1249-117,1198,0.598701
976-1249,42,0.02099
976-39-1249,1195,0.597201
48-1249,883,0.441279
48-1249-39,2036,1.017491
39-1249,1166,0.582709
1372,13,0.006497
1372-41,498,0.248876
48-1372-41,1368,0.683658
39-1372-41,1651,0.825087
94-1372,37,0.018491
39-94-1372,1190,0.594703
48-1372,883,0.441279
48-39-1372,2036,1.017491
39-1372,1166,0.582709
1435,13,0.006497
48-1435,883,0.441279
48-1435-39,2036,1.017491
39-1435,1166,0.582709
1796,13,0.006497
1796-94,37,0.018491
39-1796-94,1190,0.594703
48-1796,883,0.441279
48-1796-39,2036,1.017491
39-1796,1166,0.582709
1814,13,0.006497
1814-189,37,0.018491
48-1814-189,907,0.453273
39-1814,1166,0.582709
48-39-1814,2036,1.017491
48-1814,883,0.441279
1853,13,0.006497
48-1853,883,0.441279
48-1853-39,2036,1.017491
1853-41,498,0.248876
39-1853-41,1651,0.825087
39-1853,1166,0.582709
2225,13,0.006497
38-2225,449,0.224388
48-2225,883,0.441279
39-2225,1166,0.582709
2238,13,0.006497
2238-32,304,0.151924
2238-32-41,789,0.394303
38-2238,449,0.224388
2238-48,883,0.441279
2238-48-41,1368,0.683658
2238-48-39,2036,1.017491
2238-48-39-41,2521,1.25987
2238-41,498,0.248876
2238-39-41,1651,0.825087
2238-39,1166,0.582709
2958,13,0.006497
38-2958,449,0.224388
38-39-2958,1602,0.8006
39-2958,1166,0.582709
48-39-2958,2036,1.017491
48-2958,883,0.441279
3347,13,0.006497
48-3347,883,0.441279
39-3347,1166,0.582709
48-39-3347,2036,1.017491
47,14,0.006997
47-41,499,0.249375
38-47-41,935,0.467266
47-32,305,0.152424
48-47-32,1175,0.587206
38-48-47-32,1611,0.805097
48-47-32-39,2328,1.163418
38-47-32-48-39,2764,1.381309
39-47-32,1458,0.728636
38-47-32,741,0.370315
38-39-47-32,1894,0.946527
39-47,1167,0.583208
48-39-47,2037,1.017991
38-48-39-47,2473,1.235882
38-39-47,1603,0.801099
48-47,884,0.441779
38-48-47,1320,0.65967
38-47,450,0.224888
195,14,0.006997
195-41,499,0.249375
195-39-41,1652,0.825587
195-48,884,0.441779
195-48-39,2037,1.017991
195-39,1167,0.583208
365,14,0.006997
48-365,884,0.441779
365-39,1167,0.583208
48-365-39,2037,1.017991
433,14,0.006997
38-433,450,0.224888
48-433,884,0.441779
39-433,1167,0.583208
41-433,499,0.249375
464,14,0.006997
38-464,450,0.224888
48-464,884,0.441779
464-41,499,0.249375
39-464-41,1652,0.825587
39-464,1167,0.583208
476,14,0.006997
476-41,499,0.249375
476-39-41,1652,0.825587
476-38,450,0.224888
476-48,884,0.441779
476-48-39,2037,1.017991
476-39,1167,0.583208
606,14,0.006997
38-606,450,0.224888
606-41,499,0.249375
39-606-41,1652,0.825587
48-606,884,0.441779
48-606-39,2037,1.017991
39-606,1167,0.583208
612,14,0.006997
76-612,31,0.015492
612-39,1167,0.583208
694,14,0.006997
38-694,450,0.224888
38-39-694,1603,0.801099
48-694,884,0.441779
48-694-41,1369,0.684158
48-694-39-41,2522,1.26037
48-694-39,2037,1.017991
694-41,499,0.249375
39-694-41,1652,0.825587
39-694,1167,0.583208
812,14,0.006997
32-812,305,0.152424
32-39-812,1458,0.728636
39-812,1167,0.583208
48-39-812,2037,1.017991
48-812,884,0.441779
1349,14,0.006997
1349-41,499,0.249375
1349-39,1167,0.583208
48-1349-39,2037,1.017991
48-1349,884,0.441779
1600,14,0.006997
38-1600,450,0.224888
48-1600,884,0.441779
48-1600-41,1369,0.684158
1600-32,305,0.152424
1600-41,499,0.249375
39-1600,1167,0.583208
31,15,0.007496
32-31,306,0.152924
31-41,500,0.249875
39-31-41,1653,0.826087
48-31,885,0.442279
39-31,1168,0.583708
107,15,0.007496
548-107,39,0.01949
548-39-107,1192,0.595702
107-41,500,0.249875
39-107-41,1653,0.826087
48-39-107-41,2523,1.26087
48-107-41,1370,0.684658
48-107,885,0.442279
48-107-39,2038,1.018491
39-107,1168,0.583708
186,15,0.007496
186-32,306,0.152924
186-48-32,1176,0.587706
186-41,500,0.249875
186-39-41,1653,0.826087
186-48,885,0.442279
186-48-39,2038,1.018491
186-39,1168,0.583708
208,15,0.007496
48-208,885,0.442279
39-208,1168,0.583708
390,15,0.007496
48-390,885,0.442279
48-390-41,1370,0.684658
48-39-390-41,2523,1.26087
38-48-390-41,1806,0.902549
390-41-38-48-39,2959,1.478761
48-39-390,2038,1.018491
38-48-39-390,2474,1.236382
38-48-390,1321,0.66017
390-41,500,0.249875
38-390-41,936,0.467766
39-390,1168,0.583708
39-390-41,1653,0.826087
38-39-390-41,2089,1.043978
38-39-390,1604,0.801599
38-390,451,0.225387
408,15,0.007496
408-41,500,0.249875
408-39-41,1653,0.826087
48-408-41,1370,0.684658
408-39,1168,0.583708
48-408-39,2038,1.018491
48-408,885,0.442279
550,15,0.007496
550-976,44,0.021989
550-976-117,76,0.037981
550-117,47,0.023488
550-39-117,1200,0.5997
48-550,885,0.442279
550-39,1168,0.583708
48-550-39,2038,1.018491
571,15,0.007496
38-571,451,0.225387
571-41,500,0.249875
39-571-41,1653,0.826087
48-571,885,0.442279
48-39-571,2038,1.018491
39-571,1168,0.583708
772,15,0.007496
772-48,885,0.442279
772-48-39,2038,1.018491
772-39,1168,0.583708
1013,15,0.007496
1013-41,500,0.249875
39-1013-41,1653,0.826087
1013-32,306,0.152924
39-1013-32,1459,0.729135
48-1013,885,0.442279
48-1013-39,2038,1.018491
39-1013,1168,0.583708
1144,15,0.007496
249-1144,44,0.021989
38-1144,451,0.225387
38-48-1144,1321,0.66017
39-1144,1168,0.583708
48-39-1144,2038,1.018491
1144-41,500,0.249875
48-1144-41,1370,0.684658
48-1144,885,0.442279
1578,15,0.007496
1578-41,500,0.249875
48-1578-41,1370,0.684658
48-39-1578-41,2523,1.26087
39-1578-41,1653,0.826087
48-1578,885,0.442279
48-39-1578,2038,1.018491
39-1578,1168,0.583708
3966,15,0.007496
3966-41,500,0.249875
39-3966-41,1653,0.826087
48-3966,885,0.442279
48-3966-39,2038,1.018491
39-3966,1168,0.583708
246,16,0.007996
246-41,501,0.250375
39-246-41,1654,0.826587
48-39-246-41,2524,1.261369
48-246-41,1371,0.685157
48-246,886,0.442779
39-246,1169,0.584208
48-39-246,2039,1.018991
259,16,0.007996
38-259,452,0.225887
48-259,886,0.442779
48-259-39,2039,1.018991
259-41,501,0.250375
39-259-41,1654,0.826587
39-259,1169,0.584208
260,16,0.007996
260-89,91,0.045477
260-41,501,0.250375
260-39-41,1654,0.826587
260-48,886,0.442779
260-48-39,2039,1.018991
260-39,1169,0.584208
359,16,0.007996
39-359,1169,0.584208
48-39-359,2039,1.018991
48-359,886,0.442779
420,16,0.007996
48-420,886,0.442779
420-41,501,0.250375
39-420,1169,0.584208
535,16,0.007996
38-535,452,0.225887
535-41,501,0.250375
39-535-41,1654,0.826587
48-535,886,0.442779
48-535-39,2039,1.018991
39-535,1169,0.584208
703,16,0.007996
703-39,1169,0.584208
48-703-39,2039,1.018991
48-703,886,0.442779
751,16,0.007996
751-170,110,0.054973
751-170-38,546,0.272864
751-39-170,1263,0.631184
751-39-170-38,1699,0.849075
751-38,452,0.225887
751-48-38,1322,0.66067
751-48-38-39,2475,1.236882
751-39-38,1605,0.802099
751-41,501,0.250375
751-48-41,1371,0.685157
751-48-39-41,2524,1.261369
751-39-41,1654,0.826587
751-48,886,0.442779
751-48-39,2039,1.018991
751-39,1169,0.584208
885,16,0.007996
38-885,452,0.225887
885-41,501,0.250375
39-885-41,1654,0.826587
885-441,38,0.018991
48-885,886,0.442779
48-39-885,2039,1.018991
39-885,1169,0.584208
956,16,0.007996
38-956,452,0.225887
38-956-39,1605,0.802099
38-956-41,937,0.468266
956-48,886,0.442779
956-48-39,2039,1.018991
956-48-39-41,2524,1.261369
956-48-41,1371,0.685157
956-41,501,0.250375
956-39,1169,0.584208
956-39-41,1654,0.826587
1214,16,0.007996
1214-41,501,0.250375
38-1214-41,937,0.468266
846-1214,35,0.017491
32-1214,307,0.153423
38-1214,452,0.225887
48-1214,886,0.442779
48-39-1214,2039,1.018991
39-1214,1169,0.584208
1938,16,0.007996
1938-32,307,0.153423
38-1938-32,743,0.371314
38-1938,452,0.225887
38-39-1938,1605,0.802099
38-1938-41,937,0.468266
1938-41,501,0.250375
39-1938-41,1654,0.826587
48-1938,886,0.442779
48-1938-39,2039,1.018991
39-1938,1169,0.584208
11,17,0.008496
11-475,65,0.032484
11-475-41,550,0.274863
11-39-475,1218,0.608696
11-39-475-41,1703,0.851074
11-41,502,0.250875
11-48-41,1372,0.685657
11-48-39-41,2525,1.261869
11-39-41,1655,0.827086
11-48,887,0.443278
11-48-39,2040,1.01949
11-39,1170,0.584708
23,17,0.008496
604-23,66,0.032984
23-41,502,0.250875
48-23-41,1372,0.685657
48-23-39-41,2525,1.261869
39-23-41,1655,0.827086
48-23,887,0.443278
48-23-39,2040,1.01949
39-23,1170,0.584708
45,17,0.008496
38-45,453,0.226387
38-45-39,1606,0.802599
45-41,502,0.250875
45-48-41,1372,0.685657
45-39-41,1655,0.827086
45-48,887,0.443278
45-48-39,2040,1.01949
45-39,1170,0.584708
55,17,0.008496
55-41,502,0.250875
39-55-41,1655,0.827086
38-39-55-41,2091,1.044978
38-55-41,938,0.468766
48-55,887,0.443278
48-55-39,2040,1.01949
38-48-55-39,2476,1.237381
38-48-55,1323,0.661169
39-55,1170,0.584708
38-39-55,1606,0.802599
38-55,453,0.226387
76,17,0.008496
76-38,453,0.226387
76-41,502,0.250875
76-48-41,1372,0.685657
76-39-41,1655,0.827086
76-48,887,0.443278
76-48-39,2040,1.01949
76-39,1170,0.584708
242,17,0.008496
242-48,887,0.443278
242-48-39,2040,1.01949
242-39,1170,0.584708
269,17,0.008496
269-41,502,0.250875
39-269-41,1655,0.827086
48-39-269-41,2525,1.261869
48-269-41,1372,0.685657
48-269,887,0.443278
48-269-39,2040,1.01949
39-269,1170,0.584708
549,17,0.008496
237-549,73,0.036482
48-549,887,0.443278
48-549-39,2040,1.01949
39-549,1170,0.584708
1859,17,0.008496
1859-41,502,0.250875
1859-39-41,1655,0.827086
1859-48-41,1372,0.685657
1859-48-39-41,2525,1.261869
1859-352,45,0.022489
1859-39-352,1198,0.598701
1859-48-352,915,0.457271
1859-39,1170,0.584708
1859-48-39,2040,1.01949
1859-48,887,0.443278
19,18,0.008996
19-32,309,0.154423
19-9,45,0.022489
19-48,888,0.443778
19-48-39,2041,1.01999
19-39,1171,0.585207
156,18,0.008996
156-41,503,0.251374
39-156-41,1656,0.827586
38-156,454,0.226887
38-39-156,1607,0.803098
48-156,888,0.443778
48-156-39,2041,1.01999
39-156,1171,0.585207
264,18,0.008996
264-41,503,0.251374
264-39-41,1656,0.827586
264-48,888,0.443778
264-48-39,2041,1.01999
264-39,1171,0.585207
681,18,0.008996
38-681,454,0.226887
681-41,503,0.251374
681-48-41,1373,0.686157
681-48-39-41,2526,1.262369
681-39-41,1656,0.827586
681-48,888,0.443778
681-48-39,2041,1.01999
681-39,1171,0.585207
789,18,0.008996
789-41,503,0.251374
789-39-41,1656,0.827586
48-789-41,1373,0.686157
789-39,1171,0.585207
48-789-39,2041,1.01999
48-789,888,0.443778
856,18,0.008996
856-41,503,0.251374
39-856,1171,0.585207
48-39-856,2041,1.01999
48-856,888,0.443778
3735,18,0.008996
3735-32,309,0.154423
48-3735,888,0.443778
39-3735,1171,0.585207
39-3735-2990,1194,0.596702
3735-2990,41,0.02049
374,19,0.009495
38-374,455,0.227386
38-39-374,1608,0.803598
101-374,65,0.032484
310-374,75,0.037481
32-374,310,0.154923
48-32-374,1180,0.589705
39-32-374,1463,0.731134
48-39-32-374,2333,1.165917
41-374,504,0.251874
39-41-374,1657,0.828086
48-374,889,0.444278
48-39-374,2042,1.02049
39-374,1172,0.585707
413,19,0.009495
413-41,504,0.251874
413-48,889,0.444278
413-39,1172,0.585707
846,19,0.009495
846-32,310,0.154923
846-41,504,0.251874
846-48,889,0.444278
846-39,1172,0.585707
1344,19,0.009495
1344-32,310,0.154923
39-1344-32,1463,0.731134
48-39-1344-32,2333,1.165917
48-1344-32,1180,0.589705
38-1344,455,0.227386
1344-41,504,0.251874
48-1344-41,1374,0.686657
48-1344-39-41,2527,1.262869
39-1344-41,1657,0.828086
48-1344,889,0.444278
39-1344,1172,0.585707
48-39-1344,2042,1.02049
2633,19,0.009495
2633-41,504,0.251874
39-2633-41,1657,0.828086
48-2633-41,1374,0.686657
48-39-2633-41,2527,1.262869
39-2633,1172,0.585707
48-39-2633,2042,1.02049
48-2633,889,0.444278
105,20,0.009995
105-41,505,0.252374
48-105-41,1375,0.687156
38-48-105-41,1811,0.905047
48-105-39-41,2528,1.263368
41-38-105-48-39,2964,1.481259
38-105-41,941,0.470265
38-39-105-41,2094,1.046477
39-105-41,1658,0.828586
48-105,890,0.444778
48-105-39,2043,1.02099
38-48-105-39,2479,1.238881
38-48-105,1326,0.662669
39-105,1173,0.586207
38-39-105,1609,0.804098
38-105,456,0.227886
334,20,0.009995
41-334,505,0.252374
39-41-334,1658,0.828586
740-334,52,0.025987
48-740-334,922,0.46077
48-740-39-334,2075,1.036982
39-740-334,1205,0.602199
38-334,456,0.227886
38-48-334,1326,0.662669
38-39-334,1609,0.804098
48-334,890,0.444778
48-39-334,2043,1.02099
39-334,1173,0.586207
349,20,0.009995
349-41,505,0.252374
39-349-41,1658,0.828586
349-32,311,0.155422
39-349-32,1464,0.731634
48-349,890,0.444778
48-349-32,1181,0.590205
48-349-39,2043,1.02099
39-349,1173,0.586207
479,20,0.009995
479-48,890,0.444778
479-48-39,2043,1.02099
479-39,1173,0.586207
809,20,0.009995
809-441,42,0.02099
38-809,456,0.227886
38-809-41,941,0.470265
38-39-809,1609,0.804098
38-39-809-41,2094,1.046477
809-41,505,0.252374
48-809-41,1375,0.687156
48-809-39-41,2528,1.263368
39-809-41,1658,0.828586
48-809,890,0.444778
39-809,1173,0.586207
48-39-809,2043,1.02099
1004,20,0.009995
1327-1004,115,0.057471
41-1004,505,0.252374
39-41-1004,1658,0.828586
48-39-41-1004,2528,1.263368
48-41-1004,1375,0.687156
48-1004,890,0.444778
48-39-1004,2043,1.02099
39-1004,1173,0.586207
95,21,0.010495
38-95,457,0.228386
38-95-39,1610,0.804598
95-41,506,0.252874
95-39-41,1659,0.829085
48-95,891,0.445277
48-95-39,2044,1.021489
95-39,1174,0.586707
155,21,0.010495
155-41,506,0.252874
48-155-41,1376,0.687656
48-155-39-41,2529,1.263868
155-39-41,1659,0.829085
38-155,457,0.228386
38-48-155,1327,0.663168
38-155-39,1610,0.804598
155-589,56,0.027986
155-39-589,1209,0.604198
48-155-39-589,2079,1.038981
48-155-589,926,0.462769
48-155,891,0.445277
48-155-39,2044,1.021489
155-39,1174,0.586707
185,21,0.010495
185-32,312,0.155922
185-41,506,0.252874
39-185-41,1659,0.829085
48-185-41,1376,0.687656
48-185,891,0.445277
48-185-39,2044,1.021489
39-185,1174,0.586707
201,22,0.010995
38-201,458,0.228886
201-65,87,0.043478
201-41,507,0.253373
39-201,1175,0.587206
48-39-201,2045,1.021989
48-201,892,0.445777
270,22,0.010995
38-270,458,0.228886
38-39-270,1611,0.805097
32-270,313,0.156422
32-48-270,1183,0.591204
32-270-41,798,0.398801
32-48-270-41,1668,0.833583
32-39-270,1466,0.732634
32-48-39-270,2336,1.167416
41-32-48-39-270,2821,1.409795
32-39-270-41,1951,0.975012
270-41,507,0.253373
39-270-41,1660,0.829585
48-270,892,0.445777
48-39-270,2045,1.021989
48-39-270-41,2530,1.264368
48-270-41,1377,0.688156
39-270,1175,0.587206
441,22,0.010995
38-441,458,0.228886
38-48-441,1328,0.663668
38-41-441,943,0.471264
38-39-441,1611,0.805097
38-39-41-441,2096,1.047476
41-441,507,0.253373
48-41-441,1377,0.688156
48-41-39-441,2530,1.264368
39-41-441,1660,0.829585
48-441,892,0.445777
48-39-441,2045,1.021989
39-441,1175,0.587206
338,23,0.011494
38-338,459,0.229385
65-338,88,0.043978
41-338,508,0.253873
48-41-338,1378,0.688656
39-338,1176,0.587706
48-39-338,2046,1.022489
48-338,893,0.446277
340,23,0.011494
101-340,69,0.034483
533-340,48,0.023988
38-340,459,0.229385
38-340-41,944,0.471764
32-340,314,0.156922
32-340-41,799,0.3993
340-41,508,0.253873
39-340-41,1661,0.830085
48-340,893,0.446277
48-340-41,1378,0.688656
48-39-340-41,2531,1.264868
48-39-340,2046,1.022489
39-340,1176,0.587706
381,23,0.011494
381-32,314,0.156922
381-38,459,0.229385
381-48-38,1329,0.664168
381-39,1176,0.587706
381-48-39,2046,1.022489
381-48,893,0.446277
1659,23,0.011494
48-1659,893,0.446277
48-39-1659,2046,1.022489
39-1659,1176,0.587706
2990,23,0.011494
1327-2990,118,0.058971
38-2990,459,0.229385
41-2990,508,0.253873
39-41-2990,1661,0.830085
32-2990,314,0.156922
39-2990,1176,0.587706
48-39-2990,2046,1.022489
48-2990,893,0.446277
94,24,0.011994
1715-94,61,0.030485
94-32,315,0.157421
39-94-32,1468,0.733633
1233-94,49,0.024488
94-41,509,0.254373
48-94-41,1379,0.689155
48-94-39-41,2532,1.265367
39-94-41,1662,0.830585
48-94,894,0.446777
48-94-39,2047,1.022989
39-94,1177,0.588206
161,24,0.011994
161-604,73,0.036482
161-48,894,0.446777
161-48-39,2047,1.022989
161-41,509,0.254373
161-38-41,945,0.472264
161-39-41,1662,0.830585
161-38,460,0.229885
161-39-38,1613,0.806097
161-39,1177,0.588206
189,24,0.011994
38-189,460,0.229885
41-189,509,0.254373
39-41-189,1662,0.830585
32-189,315,0.157421
48-189,894,0.446777
48-39-189,2047,1.022989
39-189,1177,0.588206
548,24,0.011994
548-32,315,0.157421
548-38-32,751,0.375312
548-39-32,1468,0.733633
548-38,460,0.229885
548-38-41,945,0.472264
548-39-38-41,2098,1.048476
548-48-38,1330,0.664668
548-48-38-39,2483,1.24088
548-39-38,1613,0.806097
548-41,509,0.254373
548-48-41,1379,0.689155
548-48-39-41,2532,1.265367
548-39-41,1662,0.830585
548-48,894,0.446777
548-48-39,2047,1.022989
548-39,1177,0.588206
783,24,0.011994
