26,4,0.001999
783-1121,60,0.029985
783-41,509,0.254373
783-39-41,1662,0.830585
48-783-39-41,2532,1.265367
48-783-41,1379,0.689155
48-783,894,0.446777
48-783-39,2047,1.022989
783-39,1177,0.588206
1393,24,0.011994
1393-32,315,0.157421
1393-39-32,1468,0.733633
1393-41,509,0.254373
1393-48-41,1379,0.689155
38-1393,460,0.229885
38-1393-39,1613,0.806097
1393-48,894,0.446777
1393-48-39,2047,1.022989
1393-39,1177,0.588206
301,25,0.012494
301-41,510,0.254873
301-39-41,1663,0.831084
301-32,316,0.157921
301-39-32,1469,0.734133
48-301,895,0.447276
48-301-39,2048,1.023488
301-39,1178,0.588706
371,25,0.012494
32-371,316,0.157921
39-32-371,1469,0.734133
48-39-32-371,2339,1.168916
38-39-32-371,1905,0.952024
371-38-32-48-39,2775,1.386807
48-32-371,1186,0.592704
38-48-32-371,1622,0.810595
38-32-371,752,0.375812
48-371,895,0.447276
48-39-371,2048,1.023488
38-48-39-371,2484,1.241379
38-48-371,1331,0.665167
39-371,1178,0.588706
38-39-371,1614,0.806597
38-371,461,0.230385
533,25,0.012494
533-1327,120,0.05997
533-101,71,0.035482
39-533-101,1224,0.611694
38-533,461,0.230385
38-533-41,946,0.472764
38-48-533-41,1816,0.907546
38-39-533,1614,0.806597
38-39-533-41,2099,1.048976
41-38-533-48-39,2969,1.483758
38-48-39-533,2484,1.241379
38-48-533,1331,0.665167
533-32,316,0.157921
533-32-41,801,0.4003
48-533-32,1186,0.592704
48-533-39-32,2339,1.168916
39-533-32,1469,0.734133
533-41,510,0.254873
39-533-41,1663,0.831084
48-39-533-41,2533,1.265867
48-533-41,1380,0.689655
39-533,1178,0.588706
48-39-533,2048,1.023488
48-533,895,0.447276
1233,25,0.012494
1233-38,461,0.230385
1233-48-38,1331,0.665167
1233-39-38,1614,0.806597
1233-48-39-38,2484,1.241379
1233-89,100,0.049975
1233-39-89,1253,0.626187
1233-32,316,0.157921
1233-41,510,0.254873
1233-48-41,1380,0.689655
1233-48-39-41,2533,1.265867
1233-39-41,1663,0.831084
1233-48,895,0.447276
1233-48-39,2048,1.023488
1233-39,1178,0.588706
79,26,0.012994
79-32,317,0.158421
39-79-32,1470,0.734633
38-79,462,0.230885
38-79-41,947,0.473263
38-39-79-41,2100,1.049475
38-48-79,1332,0.665667
38-48-79-41,1817,0.908046
38-48-79-39,2485,1.241879
41-38-79-48-39,2970,1.484258
38-39-79,1615,0.807096
79-41,511,0.255372
48-79-41,1381,0.690155
48-79-39-41,2534,1.266367
39-79-41,1664,0.831584
48-79,896,0.447776
48-79-39,2049,1.023988
39-79,1179,0.589205
570,26,0.012994
570-32,317,0.158421
570-41,511,0.255372
570-48-41,1381,0.690155
570-48-39-41,2534,1.266367
570-39-41,1664,0.831584
38-570,462,0.230885
38-570-48,1332,0.665667
38-570-39,1615,0.807096
570-48,896,0.447776
570-48-39,2049,1.023988
570-39,1179,0.589205
9,27,0.013493
9-310,83,0.041479
9-41,512,0.255872
9-39-41,1665,0.832084
9-39,1180,0.589705
48-9-39,2050,1.024488
9-48,897,0.448276
49,27,0.013493
38-49,463,0.231384
38-39-49,1616,0.807596
38-48-49,1333,0.666167
38-48-39-49,2486,1.242379
39-49,1180,0.589705
48-39-49,2050,1.024488
48-49,897,0.448276
286,27,0.013493
32-286,318,0.158921
32-38-286,754,0.376812
286-41,512,0.255872
48-286-41,1382,0.690655
38-48-286-41,1818,0.908546
39-286-41,1665,0.832084
38-39-286-41,2101,1.049975
38-286-41,948,0.473763
48-286,897,0.448276
48-39-286,2050,1.024488
38-48-39-286,2486,1.242379
38-48-286,1333,0.666167
39-286,1180,0.589705
38-39-286,1616,0.807596
38-286,463,0.231384
179,28,0.013993
179-32,319,0.15942
39-179-32,1472,0.735632
48-179-32,1189,0.594203
38-179,464,0.231884
38-39-179,1617,0.808096
1327-179,123,0.061469
179-41,513,0.256372
48-179-41,1383,0.691154
147-179,64,0.031984
48-147-179,934,0.466767
39-179,1181,0.590205
48-39-179,2051,1.024988
48-179,898,0.448776
352,28,0.013993
32-352,319,0.15942
48-32-352,1189,0.594203
41-352,513,0.256372
48-41-352,1383,0.691154
48-41-39-352,2536,1.267366
39-41-352,1666,0.832584
39-352,1181,0.590205
48-39-352,2051,1.024988
48-352,898,0.448776
123,29,0.014493
123-38,465,0.232384
123-475,77,0.038481
123-1327,124,0.061969
123-39-1327,1277,0.638181
123-255,81,0.04048
123-32,320,0.15992
123-39,1182,0.590705
123-48-39,2052,1.025487
123-48,899,0.449275
249,29,0.014493
36-249,111,0.055472
38-36-249,547,0.273363
249-41,514,0.256872
38-249-41,950,0.474763
48-249-41,1384,0.691654
48-39-249-41,2537,1.267866
39-249-41,1667,0.833083
38-249,465,0.232384
38-48-249,1335,0.667166
38-48-39-249,2488,1.243378
38-39-249,1618,0.808596
48-249,899,0.449275
48-39-249,2052,1.025487
39-249,1182,0.590705
664,29,0.014493
38-664,465,0.232384
38-32-664,756,0.377811
38-39-32-664,1909,0.954023
38-48-664,1335,0.667166
38-48-39-664,2488,1.243378
38-39-664,1618,0.808596
664-41,514,0.256872
32-664-41,805,0.402299
39-664-41,1667,0.833083
32-664,320,0.15992
32-48-664,1190,0.594703
32-48-39-664,2343,1.170915
32-39-664,1473,0.736132
48-664,899,0.449275
48-39-664,2052,1.025487
39-664,1182,0.590705
855,29,0.014493
855-664,58,0.028986
855-110,109,0.054473
38-855-110,545,0.272364
855-32,320,0.15992
48-855-32,1190,0.594703
855-32-41,805,0.402299
855-39-32,1473,0.736132
855-39-32-41,1958,0.978511
38-855,465,0.232384
38-855-41,950,0.474763
38-855-39,1618,0.808596
38-48-855-39,2488,1.243378
38-48-855,1335,0.667166
48-855,899,0.449275
48-855-41,1384,0.691654
48-855-39-41,2537,1.267866
48-855-39,2052,1.025487
855-41,514,0.256872
855-39-41,1667,0.833083
855-39,1182,0.590705
976,29,0.014493
976-32,320,0.15992
976-41,514,0.256872
976-117-41,546,0.272864
39-976-41,1667,0.833083
38-976,465,0.232384
38-39-976,1618,0.808596
48-976,899,0.449275
48-976-117,931,0.465267
48-976-39-117,2084,1.041479
48-976-39,2052,1.025487
39-976,1182,0.590705
39-976-117,1214,0.606697
976-117,61,0.030485
37,30,0.014993
37-41,515,0.257371
37-48-41,1385,0.692154
37-48-39-41,2538,1.268366
41-38-37-48-39,2974,1.486257
38-37-48-41,1821,0.910045
37-39-41,1668,0.833583
38-37-39-41,2104,1.051474
38-37-41,951,0.475262
37-48,900,0.449775
37-48-39,2053,1.025987
38-37-48-39,2489,1.243878
38-37-48,1336,0.667666
37-39,1183,0.591204
38-37-39,1619,0.809095
38-37,466,0.232884
271,30,0.014993
38-271,466,0.232884
38-271-41,951,0.475262
38-271-39,1619,0.809095
271-48,900,0.449775
271-48-41,1385,0.692154
271-48-39,2053,1.025987
271-32,321,0.16042
271-32-41,806,0.402799
271-39-32,1474,0.736632
271-39-32-41,1959,0.97901
271-41,515,0.257371
271-39-41,1668,0.833583
271-39,1183,0.591204
592,30,0.014993
592-89,105,0.052474
39-592-89,1258,0.628686
38-592,466,0.232884
592-32,321,0.16042
48-592-32,1191,0.595202
39-592-32,1474,0.736632
48-39-592-32,2344,1.171414
592-41,515,0.257371
48-592-41,1385,0.692154
39-592-41,1668,0.833583
48-39-592-41,2538,1.268366
48-592,900,0.449775
48-592-39,2053,1.025987
39-592,1183,0.591204
677,30,0.014993
38-677,466,0.232884
677-32,321,0.16042
677-32-41,806,0.402799
48-677-32-41,1676,0.837581
48-677-32,1191,0.595202
677-41,515,0.257371
48-677-41,1385,0.692154
48-677-39-41,2538,1.268366
677-39-41,1668,0.833583
48-677,900,0.449775
48-677-39,2053,1.025987
677-39,1183,0.591204
117,32,0.015992
41-117,517,0.258371
38-117,468,0.233883
39-117,1185,0.592204
48-39-117,2055,1.026987
48-117,902,0.450775
740,32,0.015992
740-36,114,0.056972
38-740-36,550,0.274863
740-32,323,0.161419
170-740,126,0.062969
170-39-740,1279,0.63918
170-39-740-38,1715,0.857071
170-740-38,562,0.28086
740-41,517,0.258371
48-740-41,1387,0.693153
48-740-39-41,2540,1.269365
38-740-41,953,0.476262
38-39-740-41,2106,1.052474
39-740-41,1670,0.834583
38-740,468,0.233883
38-39-740,1621,0.810095
48-740,902,0.450775
38-48-740,1338,0.668666
38-48-740-39,2491,1.244878
48-740-39,2055,1.026987
39-740,1185,0.592204
749,32,0.015992
60-749,85,0.042479
39-60-749,1238,0.618691
32-749,323,0.161419
32-39-749,1476,0.737631
32-48-749,1193,0.596202
749-41,517,0.258371
48-749-41,1387,0.693153
39-749-41,1670,0.834583
48-749,902,0.450775
48-39-749,2055,1.026987
39-749,1185,0.592204
522,33,0.016492
522-310,89,0.044478
522-101,79,0.03948
522-41,518,0.258871
48-522-41,1388,0.693653
522-39-41,1671,0.835082
48-522-39-41,2541,1.269865
522-32,324,0.161919
48-522-32,1194,0.596702
48-522,903,0.451274
48-522-39,2056,1.027486
522-39,1186,0.592704
824,34,0.016992
824-101,80,0.03998
824-32,325,0.162419
824-39-32,1478,0.738631
48-824-32,1195,0.597201
824-41,519,0.25937
824-39-41,1672,0.835582
48-824-41,1389,0.694153
48-824-39-41,2542,1.270365
38-824,470,0.234883
38-48-824,1340,0.669665
38-48-824-39,2493,1.245877
38-824-39,1623,0.811094
824-39,1187,0.593203
48-824-39,2057,1.027986
48-824,904,0.451774
589,35,0.017491
32-589,326,0.162919
39-32-589,1479,0.73913
604-589,84,0.041979
65-589,100,0.049975
39-65-589,1253,0.626187
60-589,88,0.043978
38-589,471,0.235382
38-41-589,956,0.477761
38-39-41-589,2109,1.053973
38-39-589,1624,0.811594
41-589,520,0.25987
48-41-589,1390,0.694653
48-41-39-589,2543,1.270865
39-41-589,1673,0.836082
48-589,905,0.452274
48-39-589,2058,1.028486
39-589,1188,0.593703
147,36,0.017991
38-147,472,0.235882
38-147-41,957,0.478261
38-48-147-41,1827,0.913043
38-39-147,1625,0.812094
38-39-147-41,2110,1.054473
41-38-48-147-39,2980,1.489255
38-48-39-147,2495,1.246877
38-48-147,1342,0.670665
147-32,327,0.163418
147-32-41,812,0.405797
48-147-32-41,1682,0.84058
39-147-32,1480,0.73963
48-39-147-32,2350,1.174413
48-147-32,1197,0.598201
147-41,521,0.26037
48-147-41,1391,0.695152
48-147-39-41,2544,1.271364
39-147-41,1674,0.836582
39-147,1189,0.594203
48-39-147,2059,1.028986
48-147,906,0.452774
225,36,0.017991
38-225,472,0.235882
38-48-225,1342,0.670665
38-48-39-225,2495,1.246877
38-32-225,763,0.381309
38-32-225-41,1248,0.623688
41-38-32-39-225,2401,1.1999
38-39-32-225,1916,0.957521
38-225-41,957,0.478261
38-39-225-41,2110,1.054473
38-39-225,1625,0.812094
32-225,327,0.163418
32-48-225,1197,0.598201
32-48-39-225,2350,1.174413
32-225-41,812,0.405797
32-39-225-41,1965,0.982009
32-39-225,1480,0.73963
48-225,906,0.452774
48-225-41,1391,0.695152
48-39-225-41,2544,1.271364
48-39-225,2059,1.028986
225-41,521,0.26037
39-225-41,1674,0.836582
39-225,1189,0.594203
1121,36,0.017991
38-1121,472,0.235882
38-39-1121,1625,0.812094
60-1121,89,0.044478
604-1121,85,0.042479
39-604-1121,1238,0.618691
1121-32,327,0.163418
1121-41,521,0.26037
48-1121-41,1391,0.695152
39-1121-41,1674,0.836582
48-1121,906,0.452774
48-1121-39,2059,1.028986
39-1121,1189,0.594203
1198,37,0.018491
1198-604,86,0.042979
1198-89,112,0.055972
48-1198-89,982,0.490755
39-1198-89,1265,0.632184
48-39-1198-89,2135,1.066967
1198-310,93,0.046477
39-1198-310,1246,0.622689
1198-255,89,0.044478
48-1198-255,959,0.47926
39-1198-255,1242,0.62069
48-39-1198-255,2112,1.055472
1198-32,328,0.163918
1198-65,102,0.050975
38-1198,473,0.236382
38-48-1198,1343,0.671164
38-48-1198-39,2496,1.247376
38-39-1198,1626,0.812594
1198-41,522,0.26087
48-1198-41,1392,0.695652
38-1198-41,958,0.478761
38-39-1198-41,2111,1.054973
39-1198-41,1675,0.837081
48-1198,907,0.453273
48-1198-39,2060,1.029485
39-1198,1190,0.594703
1715,37,0.018491
1715-89,112,0.055972
48-1715-89,982,0.490755
38-1715,473,0.236382
38-39-1715,1626,0.812594
1715-60,90,0.044978
39-1715-60,1243,0.621189
1715-32,328,0.163918
48-1715-32,1198,0.598701
39-1715-32,1481,0.74013
48-39-1715-32,2351,1.174913
1715-41,522,0.26087
39-1715-41,1675,0.837081
48-39-1715-41,2545,1.271864
48-1715-41,1392,0.695652
48-1715,907,0.453273
48-1715-39,2060,1.029485
39-1715,1190,0.594703
101,46,0.022989
101-65,111,0.055472
310-101,102,0.050975
38-101,482,0.24088
38-101-41,967,0.483258
38-39-101-41,2120,1.05947
38-48-101,1352,0.675662
38-48-101-39,2505,1.251874
38-39-101,1635,0.817091
101-32,337,0.168416
39-101-32,1490,0.744628
48-101-32,1207,0.603198
48-101-39-32,2360,1.17941
101-89,121,0.06047
39-101-89,1274,0.636682
48-39-101-89,2144,1.071464
48-101-89,991,0.495252
101-41,531,0.265367
48-101-41,1401,0.70015
48-101-39-41,2554,1.276362
39-101-41,1684,0.841579
48-101,916,0.457771
39-101,1199,0.5992
48-39-101,2069,1.033983
475,48,0.023988
475-237,104,0.051974
475-48-237,974,0.486757
475-65,113,0.056472
475-32,339,0.169415
475-48-32,1209,0.604198
475-39-32,1492,0.745627
475-38,484,0.241879
475-38-41,969,0.484258
475-39-38-41,2122,1.06047
475-48-38-41,1839,0.91904
475-39-38,1637,0.818091
475-48-39-38,2507,1.252874
475-48-38,1354,0.676662
475-41,533,0.266367
475-39-41,1686,0.842579
475-48-41,1403,0.701149
475-48-39-41,2556,1.277361
475-39,1201,0.6002
475-48-39,2071,1.034983
475-48,918,0.458771
604,49,0.024488
604-89,124,0.061969
38-604-89,560,0.27986
38-48-604-89,1430,0.714643
604-89-41,609,0.304348
48-604-89-41,1479,0.73913
39-604-89,1277,0.638181
48-39-604-89,2147,1.072964
48-604-89,994,0.496752
604-32,340,0.169915
48-604-32,1210,0.604698
48-604-39-32,2363,1.18091
39-604-32,1493,0.746127
604-60,102,0.050975
48-604-60,972,0.485757
39-604-60,1255,0.627186
38-604,485,0.242379
38-604-41,970,0.484758
38-48-604-41,1840,0.91954
38-39-604-41,2123,1.06097
38-48-604,1355,0.677161
38-48-604-39,2508,1.253373
38-39-604,1638,0.818591
604-41,534,0.266867
48-604-41,1404,0.701649
48-604-39-41,2557,1.277861
39-604-41,1687,0.843078
48-604,919,0.45927
48-604-39,2072,1.035482
39-604,1202,0.6007
255,52,0.025987
255-36,134,0.066967
48-255-36,1004,0.501749
38-48-255-36,1440,0.71964
38-255-36,570,0.284858
310-255,108,0.053973
48-310-255,978,0.488756
48-310-255-39,2131,1.064968
39-310-255,1261,0.630185
255-32,343,0.171414
39-255-32,1496,0.747626
48-255-32,1213,0.606197
255-65,117,0.058471
39-255-65,1270,0.634683
48-39-255-65,2140,1.069465
48-255-65,987,0.493253
38-255,488,0.243878
38-255-41,973,0.486257
38-39-255-41,2126,1.062469
41-38-255-48-39,2996,1.497251
38-48-255-41,1843,0.921039
38-39-255,1641,0.82009
38-48-39-255,2511,1.254873
38-48-255,1358,0.678661
255-41,537,0.268366
39-255-41,1690,0.844578
48-39-255-41,2560,1.27936
48-255-41,1407,0.703148
39-255,1205,0.602199
48-39-255,2075,1.036982
48-255,922,0.46077
60,53,0.026487
38-60,489,0.244378
38-39-60,1642,0.82059
60-32,344,0.171914
39-60-32,1497,0.748126
48-60-32,1214,0.606697
60-41,538,0.268866
48-60-41,1408,0.703648
48-60-39-41,2561,1.27986
39-60-41,1691,0.845077
48-60,923,0.461269
48-60-39,2076,1.037481
39-60,1206,0.602699
237,56,0.027986
237-110,136,0.067966
237-32,347,0.173413
237-32-41,832,0.415792
237-39-32,1500,0.749625
48-237-32,1217,0.608196
38-237,492,0.245877
38-237-41,977,0.488256
38-237-39-41,2130,1.064468
38-48-237,1362,0.68066
38-48-237-39,2515,1.256872
38-237-39,1645,0.822089
237-41,541,0.270365
48-237-41,1411,0.705147
48-237-39-41,2564,1.281359
237-39-41,1694,0.846577
48-237,926,0.462769
48-237-39,2079,1.038981
237-39,1209,0.604198
310,56,0.027986
310-36,138,0.068966
38-310-36,574,0.286857
310-170,150,0.074963
38-310-170,586,0.292854
310-1327,151,0.075462
39-310-1327,1304,0.651674
38-310,492,0.245877
38-48-310,1362,0.68066
38-48-310-39,2515,1.256872
38-39-310,1645,0.822089
310-32,347,0.173413
310-32-41,832,0.415792
39-310-32-41,1985,0.992004
48-310-32,1217,0.608196
48-310-39-32,2370,1.184408
39-310-32,1500,0.749625
310-41,541,0.270365
48-310-41,1411,0.705147
48-310-39-41,2564,1.281359
39-310-41,1694,0.846577
48-310,926,0.462769
48-310-39,2079,1.038981
39-310,1209,0.604198
438,58,0.028986
438-41,543,0.271364
38-438-41,979,0.489255
38-438-39-41,2132,1.065467
48-438-41,1413,0.706147
438-39-41,1696,0.847576
38-438,494,0.246877
38-48-438,1364,0.681659
38-48-438-39,2517,1.257871
38-438-39,1647,0.823088
438-32,349,0.174413
48-438-32,1219,0.609195
438-39-32,1502,0.750625
48-438-39-32,2372,1.185407
48-438,928,0.463768
48-438-39,2081,1.03998
438-39,1211,0.605197
65,65,0.032484
65-89,140,0.069965
65-89-41,625,0.312344
39-65-89-41,1778,0.888556
39-65-89,1293,0.646177
48-65-89,1010,0.504748
48-65-89-39,2163,1.08096
65-32,356,0.177911
65-32-41,841,0.42029
39-65-32,1509,0.754123
48-65-32,1226,0.612694
38-65-32,792,0.395802
38-65,501,0.250375
38-65-41,986,0.492754
38-48-65,1371,0.685157
38-48-65-39,2524,1.261369
38-39-65,1654,0.826587
65-41,550,0.274863
48-65-41,1420,0.709645
48-65-39-41,2573,1.285857
39-65-41,1703,0.851074
39-65,1218,0.608696
48-39-65,2088,1.043478
48-65,935,0.467266
89,75,0.037481
36-89,157,0.078461
38-36-89,593,0.296352
36-39-89,1310,0.654673
38-36-39-89,1746,0.872564
170-89,169,0.084458
38-170-89,605,0.302349
48-170-89,1039,0.51924
38-48-170-89,1475,0.737131
32-89,366,0.182909
32-48-89,1236,0.617691
32-48-39-89,2389,1.193903
32-39-89,1519,0.75912
1327-89,170,0.084958
1327-89-41,655,0.327336
39-1327-89-41,1808,0.903548
48-1327-89,1040,0.51974
48-1327-39-89,2193,1.095952
39-1327-89,1323,0.661169
38-89,511,0.255372
38-89-41,996,0.497751
38-48-89-41,1866,0.932534
41-38-89-48-39,3019,1.508746
38-39-89-41,2149,1.073963
38-48-89,1381,0.690155
38-48-39-89,2534,1.266367
38-39-89,1664,0.831584
89-41,560,0.27986
48-89-41,1430,0.714643
48-39-89-41,2583,1.290855
39-89-41,1713,0.856072
48-89,945,0.472264
48-39-89,2098,1.048476
39-89,1228,0.613693
110,80,0.03998
110-1327,175,0.087456
39-110-1327,1328,0.663668
38-39-110-1327,1764,0.881559
38-110-1327,611,0.305347
110-36,162,0.08096
38-110-36,598,0.298851
110-32,371,0.185407
110-32-41,856,0.427786
38-110-32-41,1292,0.645677
39-110-32,1524,0.761619
39-110-32-41,2009,1.003998
41-38-110-32-39,2445,1.221889
48-39-110-32,2394,1.196402
38-110-32-48-39,2830,1.414293
38-39-110-32,1960,0.97951
48-110-32,1241,0.62019
38-48-110-32,1677,0.838081
38-110-32,807,0.403298
48-110,950,0.474763
48-110-41,1435,0.717141
48-110-39-41,2588,1.293353
41-38-110-48-39,3024,1.511244
38-48-110-41,1871,0.935032
48-110-39,2103,1.050975
38-48-110-39,2539,1.268866
38-48-110,1386,0.692654
110-41,565,0.282359
39-110-41,1718,0.858571
38-39-110-41,2154,1.076462
38-110-41,1001,0.50025
39-110,1233,0.616192
38-39-110,1669,0.834083
38-110,516,0.257871
36,82,0.04098
170-36,176,0.087956
38-170-36,612,0.305847
1327-36,177,0.088456
48-1327-36,1047,0.523238
48-1327-39-36,2200,1.09945
38-48-1327-36,1483,0.741129
38-36-48-1327-39,2636,1.317341
39-1327-36,1330,0.664668
38-39-1327-36,1766,0.882559
38-1327-36,613,0.306347
32-36,373,0.186407
32-36-41,858,0.428786
32-39-36-41,2011,1.004998
32-38-36-41,1294,0.646677
41-38-36-32-39,2447,1.222889
32-48-36,1243,0.621189
32-48-39-36,2396,1.197401
38-36-32-48-39,2832,1.415292
32-48-38-36,1679,0.83908
32-39-36,1526,0.762619
32-39-38-36,1962,0.98051
32-38-36,809,0.404298
48-36,952,0.475762
48-36-41,1437,0.718141
48-39-36-41,2590,1.294353
41-38-36-48-39,3026,1.512244
38-48-36-41,1873,0.936032
48-39-36,2105,1.051974
38-48-39-36,2541,1.269865
38-48-36,1388,0.693653
36-41,567,0.283358
39-36-41,1720,0.85957
38-39-36-41,2156,1.077461
38-36-41,1003,0.501249
39-36,1235,0.617191
38-39-36,1671,0.835082
38-36,518,0.258871
170,94,0.046977
170-1327,189,0.094453
170-41-1327,674,0.336832
38-170-41-1327,1110,0.554723
39-170-41-1327,1827,0.913043
170-41-38-39-1327,2263,1.130935
39-170-1327,1342,0.670665
38-170-1327,625,0.312344
38-39-170-1327,1778,0.888556
170-32,385,0.192404
48-170-32,1255,0.627186
38-48-170-32,1691,0.845077
170-32-41,870,0.434783
39-170-32-41,2023,1.010995
170-41-38-32-39,2459,1.228886
38-170-32-41,1306,0.652674
39-170-32,1538,0.768616
38-39-170-32,1974,0.986507
38-170-32,821,0.410295
170-41,579,0.289355
48-170-41,1449,0.724138
48-170-39-41,2602,1.30035
170-41-38-48-39,3038,1.518241
38-48-170-41,1885,0.942029
39-170-41,1732,0.865567
38-39-170-41,2168,1.083458
38-170-41,1015,0.507246
48-170,964,0.481759
48-170-39,2117,1.057971
38-48-170-39,2553,1.275862
38-48-170,1400,0.69965
39-170,1247,0.623188
38-39-170,1683,0.841079
38-170,530,0.264868
1327,95,0.047476
1327-32,386,0.192904
38-1327-32,822,0.410795
48-1327-32,1256,0.627686
48-1327-39-32,2409,1.203898
39-1327-32,1539,0.769115
38-1327,531,0.265367
38-1327-41,1016,0.507746
38-48-1327-41,1886,0.942529
41-38-48-1327-39,3039,1.518741
38-39-1327-41,2169,1.083958
38-48-1327,1401,0.70015
38-48-1327-39,2554,1.276362
38-39-1327,1684,0.841579
1327-41,580,0.289855
48-1327-41,1450,0.724638
48-1327-39-41,2603,1.30085
39-1327-41,1733,0.866067
48-1327,965,0.482259
48-1327-39,2118,1.058471
39-1327,1248,0.623688
32,291,0.145427
38-32,727,0.363318
38-32-41,1212,0.605697
38-48-32-41,2082,1.04048
41-38-32-48-39,3235,1.616692
38-39-32-41,2365,1.181909
38-48-32,1597,0.798101
38-48-39-32,2750,1.374313
38-39-32,1880,0.93953
32-41,776,0.387806
48-32-41,1646,0.822589
48-39-32-41,2799,1.398801
39-32-41,1929,0.964018
48-32,1161,0.58021
48-39-32,2314,1.156422
39-32,1444,0.721639
38,436,0.217891
38-41,921,0.46027
38-48-41,1791,0.895052
38-48-39-41,2944,1.471264
38-39-41,2074,1.036482
38-48,1306,0.652674
38-48-39,2459,1.228886
38-39,1589,0.794103
41,485,0.242379
48-41,1355,0.677161
48-39-41,2508,1.253373
39-41,1638,0.818591
48,870,0.434783
48-39,2023,1.010995
39,1153,0.576212
